first_number,second_number
83,115
98,130
66,108
80,175
51,174
85,133
69,150
83,172
75,146
78,103
79,124
93,160
77,141
67,139
63,105
89,145
53,158
58,190
94,124
68,115
83,168
92,192
87,148
55,196
78,124
51,174
81,195
77,100
74,103
87,164
54,129
86,172
72,190
77,119
88,170
81,116
79,152
87,174
67,129
51,127
67,140
89,144
85,197
86,185
68,128
58,107
74,182
86,165
67,117
52,120
57,115
95,123
87,176
65,142
51,195
79,140
53,161
54,161
98,148
88,141
93,148
55,114
74,154
74,160
51,180
94,165
77,162
77,141
77,144
54,107
53,103
58,156
55,146
96,143
73,174
64,159
88,147
62,167
87,136
68,126
68,122
97,154
97,131
86,181
95,142
98,112
70,141
74,154
76,176
76,108
90,143
86,184
56,144
59,174
85,188
85,177
66,153
53,130
83,101
51,187
53,148
53,152
74,166
71,194
98,151
92,149
57,132
61,159
52,116
59,131
63,162
56,139
87,111
89,146
96,136
85,103
66,188
87,121
61,172
66,149
97,105
68,191
62,116
61,146
83,176
96,130
90,102
62,167
69,164
80,163
56,117
67,163
58,185
54,156
69,190
78,181
91,149
92,167
62,121
84,164
69,146
60,101
97,180
85,182
69,148
95,191
90,107
94,107
68,140
69,152
94,101
98,180
74,149
96,136
60,129
81,176
90,185
84,156
64,141
73,186
54,178
76,164
80,161
64,182
82,196
75,123
68,149
81,109
57,108
72,166
61,131
77,146
75,142
83,197
76,120
97,117
65,123
67,131
65,104
91,152
90,196
70,161
92,176
80,191
72,141
52,165
86,166
70,147
95,145
60,183
58,168
84,178
80,109
81,115
59,158
73,143
95,143
89,181
61,156
55,156
93,120
52,131
58,143
83,105
83,160
79,142
54,142
65,110
52,197
64,150
80,131
69,169
54,189
83,138
81,124
58,107
85,108
79,116
61,122
78,196
64,190
59,171
94,110
69,153
97,164
79,198
70,136
58,173
83,136
93,126
68,181
84,190
58,189
92,134
87,125
97,105
60,175
81,112
59,127
71,170
82,110
59,152
82,168
86,147
80,188
51,139
71,175
64,108
98,159
55,101
82,185
74,104
79,142
59,144
83,113
71,140
71,163
54,129
78,190
56,162
81,137
79,149
64,140
70,186
69,166
97,176
70,166
72,130
75,166
80,185
60,102
74,130
82,109
89,100
83,125
72,179
84,103
84,136
52,122
96,162
65,178
64,103
82,149
59,190
93,114
85,126
53,127
77,171
72,126
73,141
84,143
53,134
59,176
80,196
97,115
97,115
94,141
93,107
86,146
90,139
96,190
67,131
64,183
85,187
70,105
60,169
95,100
91,111
56,176
66,128
54,196
68,186
91,192
63,135
77,171
56,136
98,179
69,172
75,164
63,183
85,185
63,151
82,163
65,164
79,141
85,150
56,181
59,137
59,147
58,131
67,142
96,116
61,129
85,160
61,160
89,184
69,158
78,106
88,121
79,112
73,116
90,191
73,112
87,141
57,117
66,135
65,171
98,138
52,189
74,104
87,182
90,188
84,188
96,112
81,142
55,121
58,181
62,122
67,133
53,122
52,172
57,127
51,150
79,197
87,100
85,157
86,164
71,118
70,135
83,116
82,190
59,100
64,110
66,100
91,127
96,160
60,161
76,189
70,114
97,183
72,175
51,165
58,185
65,161
90,190
71,116
95,177
59,111
95,168
53,167
56,127
80,195
90,146
63,127
92,168
75,129
78,193
72,184
98,159
76,193
93,119
59,183
92,168
82,165
53,152
84,130
98,147
89,170
80,194
69,152
69,134
73,148
91,160
91,158
72,168
75,143
59,118
51,198
64,164
63,179
61,145
88,183
74,132
80,119
94,165
60,145
79,105
96,193
76,128
55,136
74,197
96,176
64,172
95,180
68,135
63,194
91,180
95,113
66,184
74,191
72,110
57,120
52,142
82,150
80,156
97,113
76,101
79,119
55,179
89,171
87,197
59,101
53,143
81,107
51,129
82,188
55,148
84,126
68,107
95,109
75,129
57,153
82,198
87,139
96,102
96,100
51,117
55,138
97,180
62,188
93,142
55,107
88,177
93,103
87,105
71,198
65,184
88,170
63,105
90,145
86,172
86,185
72,115
58,119
72,141
81,134
58,108
80,119
95,189
56,193
97,167
84,167
80,147
95,115
98,167
81,164
91,153
98,176
90,143
57,178
